id,expansion,quantity,height,width,blanks,t_spawn,r_spawn,b_spawn,l_spawn
L4,base,4,4,4,"[(0,2),(0,3),(1,2),(1,3)]","(0,0)","(2,3)",,
S4,base,4,4,4,,"(0,1)","(1,3)","(3,2)","(2,0)"
S6,base,2,6,6,,"(0,2)","(2,5)","(5,3)","(3,0)"
R6,base,4,4,6,,"(0,2)","(1,5)","(3,3)","(2,0)"
T,base,4,4,4,"[(2,0),(3,0),(2,3),(3,3)]",,"(0,3)","(3,2)","(1,0)"
X,base,2,4,4,"[(0,0),(3,0),(0,3),(3,3)]","(0,1)","(1,3)","(3,2)","(2,0)"
H2,base,6,2,2,,,"(0,1)",,"(1,0)"
H4,base,8,2,4,,,"(0,3)",,"(1,0)"
H6,base,5,2,6,,,"(0,5)",,"(1,0)"
Cap,base,20,1,2,,,,"(0,1)",
